proj_x,proj_y,method,image_id,image_width,image_height,label_file,cluster_label
4.853471,7.492803,UMAP,white_noised_ekko_1_00010,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00010.txt,0
11.623091,2.078588,UMAP,white_noised_ekko_1_00011,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00011.txt,0
-2.6049936,-6.5110164,UMAP,white_noised_ekko_1_00012,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00012.txt,0
6.053147,0.022660403,UMAP,white_noised_ekko_1_00013,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00013.txt,0
-9.535747,8.909568,UMAP,white_noised_ekko_1_00014,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00014.txt,0
-9.536125,8.909906,UMAP,white_noised_ekko_1_00015,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00015.txt,0
0.072726816,13.699497,UMAP,white_noised_ekko_1_00016,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00016.txt,0
-12.180747,13.404044,UMAP,white_noised_ekko_1_00017,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00017.txt,0
-11.51061,6.811241,UMAP,white_noised_ekko_1_00018,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00018.txt,0
6.197626,4.8231664,UMAP,white_noised_ekko_1_00019,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00019.txt,0
0.37259266,-0.036634676,UMAP,white_noised_ekko_1_00020,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00020.txt,0
-2.0703552,2.91739,UMAP,white_noised_ekko_1_00021,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00021.txt,0
2.630493,2.8589401,UMAP,white_noised_ekko_1_00022,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00022.txt,0
-10.228184,-4.6841607,UMAP,white_noised_ekko_1_00023,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00023.txt,0
5.478887,-0.5938945,UMAP,white_noised_ekko_1_00024,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00024.txt,0
-3.8434217,0.7518018,UMAP,white_noised_ekko_1_00025,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00025.txt,0
-3.8714468,0.7232926,UMAP,white_noised_ekko_1_00026,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00026.txt,0
-17.64818,11.263122,UMAP,white_noised_ekko_1_00027,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00027.txt,0
-22.233843,2.1006908,UMAP,white_noised_ekko_1_00028,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00028.txt,0
-6.9336915,-6.85827,UMAP,white_noised_ekko_1_00029,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00029.txt,0
-9.76047,-20.67541,UMAP,white_noised_ekko_1_00030,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00030.txt,0
-4.737347,-2.845918,UMAP,white_noised_ekko_1_00031,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00031.txt,0
2.9889355,15.239581,UMAP,white_noised_ekko_1_00032,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00032.txt,0
-17.667732,-4.3087435,UMAP,white_noised_ekko_1_00033,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00033.txt,0
-2.423633,4.988726,UMAP,white_noised_ekko_1_00034,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00034.txt,0
-21.878614,-0.66983867,UMAP,white_noised_ekko_1_00035,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00035.txt,0
-13.277759,-12.533781,UMAP,white_noised_ekko_1_00036,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00036.txt,0
14.748207,-11.446287,UMAP,white_noised_ekko_1_00037,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00037.txt,0
-1.8131946,4.3084,UMAP,white_noised_ekko_1_00038,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00038.txt,0
-13.278193,-12.533539,UMAP,white_noised_ekko_1_00039,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00039.txt,0
2.9912696,15.231748,UMAP,white_noised_ekko_1_00040,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00040.txt,0
-4.691611,-3.110193,UMAP,white_noised_ekko_1_00041,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00041.txt,0
-1.8419582,4.343222,UMAP,white_noised_ekko_1_00042,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00042.txt,0
14.7307205,-11.814269,UMAP,white_noised_ekko_1_00043,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00043.txt,0
2.9888554,15.239061,UMAP,white_noised_ekko_1_00044,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00044.txt,0
-6.519659,-23.497618,UMAP,white_noised_ekko_1_00045,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00045.txt,0
-1.0368643,0.87061304,UMAP,white_noised_ekko_1_00046,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00046.txt,0
-4.828213,-2.722978,UMAP,white_noised_ekko_1_00047,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00047.txt,0
-17.668787,-4.3089185,UMAP,white_noised_ekko_1_00048,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00048.txt,0
-9.760963,-20.675411,UMAP,white_noised_ekko_1_00049,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00049.txt,0
-1.7763959,4.269139,UMAP,white_noised_ekko_1_00050,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00050.txt,0
-10.0919285,-13.334742,UMAP,white_noised_ekko_1_00051,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00051.txt,0
13.493673,-15.4715805,UMAP,white_noised_ekko_1_00052,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00052.txt,0
-6.5196767,-23.497644,UMAP,white_noised_ekko_1_00053,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00053.txt,0
-13.277835,-12.532028,UMAP,white_noised_ekko_1_00054,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00054.txt,0
-8.686133,8.091434,UMAP,white_noised_ekko_1_00055,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00055.txt,0
-4.967325,-2.5354626,UMAP,white_noised_ekko_1_00056,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00056.txt,0
14.762903,-11.428974,UMAP,white_noised_ekko_1_00057,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00057.txt,0
-4.9541764,-2.554893,UMAP,white_noised_ekko_1_00058,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00058.txt,0
4.761448,-7.3996134,UMAP,white_noised_ekko_1_00059,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00059.txt,0
-1.2515085,1.0870792,UMAP,white_noised_ekko_1_00060,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00060.txt,0
-4.687251,-3.1238198,UMAP,white_noised_ekko_1_00061,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00061.txt,0
-4.698665,-3.0891972,UMAP,white_noised_ekko_1_00062,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00062.txt,0
-10.38869,-8.596643,UMAP,white_noised_ekko_1_00063,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00063.txt,0
-8.014147,-6.2084537,UMAP,white_noised_ekko_1_00064,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00064.txt,0
19.845085,-15.211092,UMAP,white_noised_ekko_1_00065,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00065.txt,0
-8.689411,8.095249,UMAP,white_noised_ekko_1_00066,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00066.txt,0
1.2464535,-14.8958435,UMAP,white_noised_ekko_1_00067,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00067.txt,0
13.493101,-15.471074,UMAP,white_noised_ekko_1_00068,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00068.txt,0
-2.396873,4.9721684,UMAP,white_noised_ekko_1_00069,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00069.txt,0
-10.071909,-13.353717,UMAP,white_noised_ekko_1_00070,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00070.txt,0
1.4342057,-10.524103,UMAP,white_noised_ekko_1_00071,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00071.txt,0
-4.7708087,-2.7901263,UMAP,white_noised_ekko_1_00072,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00072.txt,0
-10.262225,2.1116505,UMAP,white_noised_ekko_1_00073,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00073.txt,0
14.729127,-11.851361,UMAP,white_noised_ekko_1_00074,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00074.txt,0
-21.878578,-0.66983294,UMAP,white_noised_ekko_1_00075,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00075.txt,0
14.761339,-11.432114,UMAP,white_noised_ekko_1_00076,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00076.txt,0
19.845081,-15.211088,UMAP,white_noised_ekko_1_00077,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00077.txt,0
-2.0509515,4.5694666,UMAP,white_noised_ekko_1_00078,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00078.txt,0
-10.135774,-13.293556,UMAP,white_noised_ekko_1_00079,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00079.txt,0
-4.8703446,-2.6699662,UMAP,white_noised_ekko_1_00080,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00080.txt,0
-2.3934085,4.9607043,UMAP,white_noised_ekko_1_00081,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00081.txt,0
-4.84614,-2.6827488,UMAP,white_noised_ekko_1_00082,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00082.txt,0
14.75256,-11.444049,UMAP,white_noised_ekko_1_00083,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00083.txt,0
-1.1114122,0.94262904,UMAP,white_noised_ekko_1_00084,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00084.txt,0
-13.432357,-4.144257,UMAP,white_noised_ekko_1_00085,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00085.txt,0
-2.4080555,4.9747567,UMAP,white_noised_ekko_1_00086,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00086.txt,0
4.7607765,-7.4004188,UMAP,white_noised_ekko_1_00087,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00087.txt,0
-3.2630107,4.9031153,UMAP,white_noised_ekko_1_00088,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00088.txt,0
-10.113153,-13.313441,UMAP,white_noised_ekko_1_00089,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00089.txt,0
-6.5196495,-23.49763,UMAP,white_noised_ekko_1_00090,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00090.txt,0
19.845123,-15.211073,UMAP,white_noised_ekko_1_00091,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00091.txt,0
-10.138209,-13.2917595,UMAP,white_noised_ekko_1_00092,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00092.txt,0
14.75266,-11.421433,UMAP,white_noised_ekko_1_00093,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00093.txt,0
1.2450576,-14.896302,UMAP,white_noised_ekko_1_00094,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00094.txt,0
-10.39047,-8.596368,UMAP,white_noised_ekko_1_00095,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00095.txt,0
-9.760507,-20.675499,UMAP,white_noised_ekko_1_00096,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00096.txt,0
-6.519663,-23.497612,UMAP,white_noised_ekko_1_00097,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00097.txt,0
4.7596254,-7.3996215,UMAP,white_noised_ekko_1_00098,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00098.txt,0
-1.185983,1.0197608,UMAP,white_noised_ekko_1_00099,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00099.txt,0
-10.389927,-8.596718,UMAP,white_noised_ekko_1_00100,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00100.txt,0
-4.934396,-2.5878754,UMAP,white_noised_ekko_1_00101,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00101.txt,0
-2.043195,4.5604267,UMAP,white_noised_ekko_1_00102,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00102.txt,0
-10.263261,2.1106467,UMAP,white_noised_ekko_1_00103,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00103.txt,0
13.493342,-15.47218,UMAP,white_noised_ekko_1_00104,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00104.txt,0
-8.689284,8.0940895,UMAP,white_noised_ekko_1_00105,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00105.txt,0
-1.0506558,0.88461983,UMAP,white_noised_ekko_1_00106,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00106.txt,0
1.2527682,-14.891724,UMAP,white_noised_ekko_1_00107,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00107.txt,0
-8.010614,-6.19982,UMAP,white_noised_ekko_1_00108,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00108.txt,0
-1.009019,0.8427694,UMAP,white_noised_ekko_1_00109,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00109.txt,0
-3.2615252,4.9038696,UMAP,white_noised_ekko_1_00110,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00110.txt,0
-1.1122528,0.94555074,UMAP,white_noised_ekko_1_00111,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00111.txt,0
-1.0368934,0.8708475,UMAP,white_noised_ekko_1_00112,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00112.txt,0
14.753518,-11.448412,UMAP,white_noised_ekko_1_00113,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00113.txt,0
19.845116,-15.2111,UMAP,white_noised_ekko_1_00114,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00114.txt,0
4.760902,-7.3996673,UMAP,white_noised_ekko_1_00115,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00115.txt,0
-1.2256025,1.0608711,UMAP,white_noised_ekko_1_00116,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00116.txt,0
-8.685662,8.091798,UMAP,white_noised_ekko_1_00117,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00117.txt,0
-21.878502,-0.6698831,UMAP,white_noised_ekko_1_00118,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00118.txt,0
-9.760515,-20.675447,UMAP,white_noised_ekko_1_00119,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00119.txt,0
-4.727737,-2.8599977,UMAP,white_noised_ekko_1_00120,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00120.txt,0
-1.7914455,4.2859774,UMAP,white_noised_ekko_1_00121,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00121.txt,0
-13.43508,-4.140228,UMAP,white_noised_ekko_1_00122,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00122.txt,0
-10.167887,-13.26199,UMAP,white_noised_ekko_1_00123,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00123.txt,0
-2.0505035,4.5683513,UMAP,white_noised_ekko_1_00124,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00124.txt,0
-11.853258,-2.9149463,UMAP,white_noised_ekko_1_00125,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00125.txt,0
0.113768995,-4.343388,UMAP,white_noised_ekko_1_00126,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00126.txt,0
-8.879028,5.5139112,UMAP,white_noised_ekko_1_00127,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00127.txt,0
-3.5334613,-15.755652,UMAP,white_noised_ekko_1_00128,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00128.txt,0
-11.851416,-2.9122643,UMAP,white_noised_ekko_1_00129,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00129.txt,0
-11.850341,-2.912972,UMAP,white_noised_ekko_1_00130,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00130.txt,0
-11.855748,-2.9154088,UMAP,white_noised_ekko_1_00131,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00131.txt,0
1.3674841,11.6561575,UMAP,white_noised_ekko_1_00132,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00132.txt,0
1.3671819,11.656482,UMAP,white_noised_ekko_1_00133,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00133.txt,0
-3.5352528,-15.753831,UMAP,white_noised_ekko_1_00134,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00134.txt,0
0.11187768,-4.3392553,UMAP,white_noised_ekko_1_00135,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00135.txt,0
-11.852026,-2.913222,UMAP,white_noised_ekko_1_00136,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00136.txt,0
-8.879071,5.514017,UMAP,white_noised_ekko_1_00137,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00137.txt,0
-3.8078418,2.126344,UMAP,white_noised_ekko_1_00138,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00138.txt,0
-3.534954,-15.75488,UMAP,white_noised_ekko_1_00139,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00139.txt,0
-3.809862,2.129304,UMAP,white_noised_ekko_1_00140,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00140.txt,0
1.4324677,-10.52282,UMAP,white_noised_ekko_1_00141,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00141.txt,0
-3.532692,-15.758392,UMAP,white_noised_ekko_1_00142,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00142.txt,0
-10.146255,-13.283036,UMAP,white_noised_ekko_1_00143,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00143.txt,0
1.365083,11.656372,UMAP,white_noised_ekko_1_00144,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00144.txt,0
0.11737164,-4.346425,UMAP,white_noised_ekko_1_00145,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00145.txt,0
-8.015707,-6.208842,UMAP,white_noised_ekko_1_00146,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00146.txt,0
-4.8549237,-2.666459,UMAP,white_noised_ekko_1_00147,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00147.txt,0
-8.003987,-6.2147465,UMAP,white_noised_ekko_1_00148,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00148.txt,0
-3.2611053,4.902673,UMAP,white_noised_ekko_1_00149,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00149.txt,0
19.84513,-15.211176,UMAP,white_noised_ekko_1_00150,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00150.txt,0
-10.265027,2.1093156,UMAP,white_noised_ekko_1_00151,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00151.txt,0
-1.2705047,1.1088296,UMAP,white_noised_ekko_1_00152,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00152.txt,0
14.72758,-11.867435,UMAP,white_noised_ekko_1_00153,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00153.txt,0
-1.2287434,1.0637419,UMAP,white_noised_ekko_1_00154,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00154.txt,0
-18.707087,4.5524755,UMAP,white_noised_ekko_1_00155,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00155.txt,0
-18.746998,4.5125747,UMAP,white_noised_ekko_1_00156,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00156.txt,0
-1.7239476,-8.093446,UMAP,white_noised_ekko_1_00157,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00157.txt,0
1.7960994,-9.620502,UMAP,white_noised_ekko_1_00158,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00158.txt,0
15.794453,12.358998,UMAP,white_noised_ekko_1_00159,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00159.txt,0
-16.288471,2.889664,UMAP,white_noised_ekko_1_00160,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00160.txt,0
-2.5865211,-10.47335,UMAP,white_noised_ekko_1_00161,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_ekko_1_00161.txt,0
