proj_x,proj_y,method,image_id,image_width,image_height,label_file,cluster_label
63.01044,28.451094,TSNE,vladimir_1_00149,360,360,..\mid_dataset\labels\vladimir_1_00149.txt,0
64.78826,25.813887,TSNE,vladimir_1_00150,360,360,..\mid_dataset\labels\vladimir_1_00150.txt,0
45.887104,16.883558,TSNE,vladimir_1_00151,360,360,..\mid_dataset\labels\vladimir_1_00151.txt,0
60.043663,17.28508,TSNE,vladimir_1_00152,360,360,..\mid_dataset\labels\vladimir_1_00152.txt,0
63.46076,20.523394,TSNE,vladimir_1_00153,360,360,..\mid_dataset\labels\vladimir_1_00153.txt,0
59.07869,12.946487,TSNE,vladimir_1_00154,360,360,..\mid_dataset\labels\vladimir_1_00154.txt,0
63.604424,17.632326,TSNE,vladimir_1_00155,360,360,..\mid_dataset\labels\vladimir_1_00155.txt,0
44.145092,26.961033,TSNE,vladimir_1_00156,360,360,..\mid_dataset\labels\vladimir_1_00156.txt,0
46.438015,25.968996,TSNE,vladimir_1_00157,360,360,..\mid_dataset\labels\vladimir_1_00157.txt,0
55.30563,20.02543,TSNE,vladimir_1_00158,360,360,..\mid_dataset\labels\vladimir_1_00158.txt,0
48.238964,16.43028,TSNE,vladimir_1_00159,360,360,..\mid_dataset\labels\vladimir_1_00159.txt,0
56.762836,12.619551,TSNE,vladimir_1_00160,360,360,..\mid_dataset\labels\vladimir_1_00160.txt,0
64.65314,25.903955,TSNE,vladimir_1_00161,360,360,..\mid_dataset\labels\vladimir_1_00161.txt,0
56.948864,27.15065,TSNE,vladimir_1_00162,360,360,..\mid_dataset\labels\vladimir_1_00162.txt,0
66.775764,28.0694,TSNE,vladimir_1_00163,360,360,..\mid_dataset\labels\vladimir_1_00163.txt,0
40.70223,21.055964,TSNE,vladimir_1_00164,360,360,..\mid_dataset\labels\vladimir_1_00164.txt,0
55.761444,13.255856,TSNE,vladimir_1_00165,360,360,..\mid_dataset\labels\vladimir_1_00165.txt,0
60.016895,17.466854,TSNE,vladimir_1_00166,360,360,..\mid_dataset\labels\vladimir_1_00166.txt,0
63.20315,20.178947,TSNE,vladimir_1_00167,360,360,..\mid_dataset\labels\vladimir_1_00167.txt,0
42.37527,17.29924,TSNE,vladimir_1_00168,360,360,..\mid_dataset\labels\vladimir_1_00168.txt,0
68.51295,25.28427,TSNE,vladimir_1_00169,360,360,..\mid_dataset\labels\vladimir_1_00169.txt,0
56.81832,20.183064,TSNE,vladimir_1_00170,360,360,..\mid_dataset\labels\vladimir_1_00170.txt,0
57.00421,16.067965,TSNE,vladimir_1_00171,360,360,..\mid_dataset\labels\vladimir_1_00171.txt,0
57.023586,12.018448,TSNE,vladimir_1_00172,360,360,..\mid_dataset\labels\vladimir_1_00172.txt,0
51.22339,23.461206,TSNE,vladimir_1_00173,360,360,..\mid_dataset\labels\vladimir_1_00173.txt,0
50.036232,23.230764,TSNE,vladimir_1_00174,360,360,..\mid_dataset\labels\vladimir_1_00174.txt,0
43.412914,20.36809,TSNE,vladimir_1_00175,360,360,..\mid_dataset\labels\vladimir_1_00175.txt,0
42.536175,17.119736,TSNE,vladimir_1_00176,360,360,..\mid_dataset\labels\vladimir_1_00176.txt,0
40.83496,16.965466,TSNE,vladimir_1_00177,360,360,..\mid_dataset\labels\vladimir_1_00177.txt,0
56.81833,20.18295,TSNE,vladimir_1_00178,360,360,..\mid_dataset\labels\vladimir_1_00178.txt,0
63.19408,26.643476,TSNE,vladimir_1_00179,360,360,..\mid_dataset\labels\vladimir_1_00179.txt,0
41.103832,7.984014,TSNE,vladimir_1_00180,360,360,..\mid_dataset\labels\vladimir_1_00180.txt,0
42.433018,8.145545,TSNE,vladimir_1_00181,360,360,..\mid_dataset\labels\vladimir_1_00181.txt,0
43.170185,10.088025,TSNE,vladimir_1_00182,360,360,..\mid_dataset\labels\vladimir_1_00182.txt,0
55.159485,16.400166,TSNE,vladimir_1_00183,360,360,..\mid_dataset\labels\vladimir_1_00183.txt,0
59.663002,29.816935,TSNE,vladimir_1_00184,360,360,..\mid_dataset\labels\vladimir_1_00184.txt,0
39.187088,7.652942,TSNE,vladimir_1_00185,360,360,..\mid_dataset\labels\vladimir_1_00185.txt,0
40.779697,6.708629,TSNE,vladimir_1_00186,360,360,..\mid_dataset\labels\vladimir_1_00186.txt,0
40.807667,7.559247,TSNE,vladimir_1_00187,360,360,..\mid_dataset\labels\vladimir_1_00187.txt,0
38.683273,9.1437235,TSNE,vladimir_1_00188,360,360,..\mid_dataset\labels\vladimir_1_00188.txt,0
40.807667,7.559247,TSNE,vladimir_1_00189,360,360,..\mid_dataset\labels\vladimir_1_00189.txt,0
39.944183,7.583192,TSNE,vladimir_1_00190,360,360,..\mid_dataset\labels\vladimir_1_00190.txt,0
59.602634,30.301186,TSNE,vladimir_1_00191,360,360,..\mid_dataset\labels\vladimir_1_00191.txt,0
53.387188,15.43882,TSNE,vladimir_1_00192,360,360,..\mid_dataset\labels\vladimir_1_00192.txt,0
63.214962,26.636251,TSNE,vladimir_1_00193,360,360,..\mid_dataset\labels\vladimir_1_00193.txt,0
42.23307,19.53488,TSNE,vladimir_1_00194,360,360,..\mid_dataset\labels\vladimir_1_00194.txt,0
42.55456,19.722414,TSNE,vladimir_1_00195,360,360,..\mid_dataset\labels\vladimir_1_00195.txt,0
56.46077,12.298392,TSNE,vladimir_1_00196,360,360,..\mid_dataset\labels\vladimir_1_00196.txt,0
65.34298,17.023237,TSNE,vladimir_1_00197,360,360,..\mid_dataset\labels\vladimir_1_00197.txt,0
58.76176,10.936481,TSNE,vladimir_1_00198,360,360,..\mid_dataset\labels\vladimir_1_00198.txt,0
56.047794,27.316233,TSNE,vladimir_1_00199,360,360,..\mid_dataset\labels\vladimir_1_00199.txt,0
43.33649,25.059902,TSNE,vladimir_1_00200,360,360,..\mid_dataset\labels\vladimir_1_00200.txt,0
63.712776,15.327258,TSNE,vladimir_1_00201,360,360,..\mid_dataset\labels\vladimir_1_00201.txt,0
60.567608,24.688627,TSNE,vladimir_1_00202,360,360,..\mid_dataset\labels\vladimir_1_00202.txt,0
60.043736,17.266518,TSNE,vladimir_1_00203,360,360,..\mid_dataset\labels\vladimir_1_00203.txt,0
45.56017,8.860826,TSNE,vladimir_1_00204,360,360,..\mid_dataset\labels\vladimir_1_00204.txt,0
65.24126,23.756018,TSNE,vladimir_1_00205,360,360,..\mid_dataset\labels\vladimir_1_00205.txt,0
45.969162,23.785818,TSNE,vladimir_1_00206,360,360,..\mid_dataset\labels\vladimir_1_00206.txt,0
68.848114,24.301174,TSNE,vladimir_1_00207,360,360,..\mid_dataset\labels\vladimir_1_00207.txt,0
56.203682,26.919567,TSNE,vladimir_1_00208,360,360,..\mid_dataset\labels\vladimir_1_00208.txt,0
62.43345,15.851791,TSNE,vladimir_1_00209,360,360,..\mid_dataset\labels\vladimir_1_00209.txt,0
51.479424,13.744175,TSNE,vladimir_1_00210,360,360,..\mid_dataset\labels\vladimir_1_00210.txt,0
43.412106,20.365837,TSNE,vladimir_1_00211,360,360,..\mid_dataset\labels\vladimir_1_00211.txt,0
66.48213,26.578743,TSNE,vladimir_1_00212,360,360,..\mid_dataset\labels\vladimir_1_00212.txt,0
42.368805,17.309153,TSNE,vladimir_1_00213,360,360,..\mid_dataset\labels\vladimir_1_00213.txt,0
60.567608,24.688627,TSNE,vladimir_1_00214,360,360,..\mid_dataset\labels\vladimir_1_00214.txt,0
46.489166,24.135296,TSNE,vladimir_1_00215,360,360,..\mid_dataset\labels\vladimir_1_00215.txt,0
43.035587,8.594487,TSNE,vladimir_1_00216,360,360,..\mid_dataset\labels\vladimir_1_00216.txt,0
40.10825,23.86463,TSNE,vladimir_1_00217,360,360,..\mid_dataset\labels\vladimir_1_00217.txt,0
43.708057,26.816906,TSNE,vladimir_1_00218,360,360,..\mid_dataset\labels\vladimir_1_00218.txt,0
60.860302,25.574377,TSNE,vladimir_1_00219,360,360,..\mid_dataset\labels\vladimir_1_00219.txt,0
60.05103,23.38634,TSNE,vladimir_1_00220,360,360,..\mid_dataset\labels\vladimir_1_00220.txt,0
41.562206,21.454397,TSNE,vladimir_1_00221,360,360,..\mid_dataset\labels\vladimir_1_00221.txt,0
58.0258,27.866037,TSNE,vladimir_1_00222,360,360,..\mid_dataset\labels\vladimir_1_00222.txt,0
45.969162,23.785818,TSNE,vladimir_1_00223,360,360,..\mid_dataset\labels\vladimir_1_00223.txt,0
52.174908,13.745375,TSNE,vladimir_1_00224,360,360,..\mid_dataset\labels\vladimir_1_00224.txt,0
43.53522,12.69657,TSNE,vladimir_1_00225,360,360,..\mid_dataset\labels\vladimir_1_00225.txt,0
44.106373,9.367633,TSNE,vladimir_1_00226,360,360,..\mid_dataset\labels\vladimir_1_00226.txt,0
43.954998,8.934394,TSNE,vladimir_1_00227,360,360,..\mid_dataset\labels\vladimir_1_00227.txt,0
43.05033,23.911161,TSNE,vladimir_1_00228,360,360,..\mid_dataset\labels\vladimir_1_00228.txt,0
44.002743,13.9143305,TSNE,vladimir_1_00229,360,360,..\mid_dataset\labels\vladimir_1_00229.txt,0
33.81122,9.411808,TSNE,vladimir_1_00230,360,360,..\mid_dataset\labels\vladimir_1_00230.txt,0
44.224064,7.9826403,TSNE,vladimir_1_00231,360,360,..\mid_dataset\labels\vladimir_1_00231.txt,0
46.915146,18.029942,TSNE,vladimir_1_00232,360,360,..\mid_dataset\labels\vladimir_1_00232.txt,0
44.086006,11.229235,TSNE,vladimir_1_00233,360,360,..\mid_dataset\labels\vladimir_1_00233.txt,0
52.215855,13.89607,TSNE,vladimir_1_00234,360,360,..\mid_dataset\labels\vladimir_1_00234.txt,0
47.061836,17.812252,TSNE,vladimir_1_00235,360,360,..\mid_dataset\labels\vladimir_1_00235.txt,0
66.55146,28.063255,TSNE,vladimir_1_00236,360,360,..\mid_dataset\labels\vladimir_1_00236.txt,0
46.877472,24.395922,TSNE,vladimir_1_00237,360,360,..\mid_dataset\labels\vladimir_1_00237.txt,0
43.425583,20.365614,TSNE,vladimir_1_00238,360,360,..\mid_dataset\labels\vladimir_1_00238.txt,0
56.46089,12.298619,TSNE,vladimir_1_00239,360,360,..\mid_dataset\labels\vladimir_1_00239.txt,0
-28.125576,53.45842,TSNE,white_noised_diana_1_00000,360,360,..\mid_dataset\labels\white_noised_diana_1_00000.txt,1
-19.289871,65.74861,TSNE,white_noised_diana_1_00001,360,360,..\mid_dataset\labels\white_noised_diana_1_00001.txt,1
-26.513075,52.030704,TSNE,white_noised_diana_1_00002,360,360,..\mid_dataset\labels\white_noised_diana_1_00002.txt,1
-29.41837,58.409668,TSNE,white_noised_diana_1_00003,360,360,..\mid_dataset\labels\white_noised_diana_1_00003.txt,1
-28.754633,62.585484,TSNE,white_noised_diana_1_00004,360,360,..\mid_dataset\labels\white_noised_diana_1_00004.txt,1
-18.564404,64.33195,TSNE,white_noised_diana_1_00005,360,360,..\mid_dataset\labels\white_noised_diana_1_00005.txt,1
-19.954683,61.476418,TSNE,white_noised_diana_1_00006,360,360,..\mid_dataset\labels\white_noised_diana_1_00006.txt,1
-26.253473,56.336845,TSNE,white_noised_diana_1_00007,360,360,..\mid_dataset\labels\white_noised_diana_1_00007.txt,1
-26.356613,56.132385,TSNE,white_noised_diana_1_00008,360,360,..\mid_dataset\labels\white_noised_diana_1_00008.txt,1
-26.30932,56.40606,TSNE,white_noised_diana_1_00009,360,360,..\mid_dataset\labels\white_noised_diana_1_00009.txt,1
-26.927317,53.615383,TSNE,white_noised_diana_1_00010,360,360,..\mid_dataset\labels\white_noised_diana_1_00010.txt,1
-28.499899,50.21155,TSNE,white_noised_diana_1_00011,360,360,..\mid_dataset\labels\white_noised_diana_1_00011.txt,1
-20.42027,65.106636,TSNE,white_noised_diana_1_00012,360,360,..\mid_dataset\labels\white_noised_diana_1_00012.txt,1
-21.045105,64.858604,TSNE,white_noised_diana_1_00013,360,360,..\mid_dataset\labels\white_noised_diana_1_00013.txt,1
-30.179007,57.824974,TSNE,white_noised_diana_1_00014,360,360,..\mid_dataset\labels\white_noised_diana_1_00014.txt,1
-32.703926,55.754765,TSNE,white_noised_diana_1_00015,360,360,..\mid_dataset\labels\white_noised_diana_1_00015.txt,1
-24.806578,64.16311,TSNE,white_noised_diana_1_00016,360,360,..\mid_dataset\labels\white_noised_diana_1_00016.txt,1
-31.893461,58.00173,TSNE,white_noised_diana_1_00017,360,360,..\mid_dataset\labels\white_noised_diana_1_00017.txt,1
-26.835588,50.0928,TSNE,white_noised_diana_1_00018,360,360,..\mid_dataset\labels\white_noised_diana_1_00018.txt,1
-23.31205,65.26739,TSNE,white_noised_diana_1_00019,360,360,..\mid_dataset\labels\white_noised_diana_1_00019.txt,1
-32.969456,54.687443,TSNE,white_noised_diana_1_00020,360,360,..\mid_dataset\labels\white_noised_diana_1_00020.txt,1
-27.411398,60.371246,TSNE,white_noised_diana_1_00021,360,360,..\mid_dataset\labels\white_noised_diana_1_00021.txt,1
-27.598572,50.6388,TSNE,white_noised_diana_1_00022,360,360,..\mid_dataset\labels\white_noised_diana_1_00022.txt,1
-23.861029,59.694134,TSNE,white_noised_diana_1_00023,360,360,..\mid_dataset\labels\white_noised_diana_1_00023.txt,1
-27.192112,61.490772,TSNE,white_noised_diana_1_00024,360,360,..\mid_dataset\labels\white_noised_diana_1_00024.txt,1
-32.704617,55.751488,TSNE,white_noised_diana_1_00025,360,360,..\mid_dataset\labels\white_noised_diana_1_00025.txt,1
-24.524244,55.68115,TSNE,white_noised_diana_1_00026,360,360,..\mid_dataset\labels\white_noised_diana_1_00026.txt,1
-28.459026,53.498615,TSNE,white_noised_diana_1_00027,360,360,..\mid_dataset\labels\white_noised_diana_1_00027.txt,1
-30.999315,55.145557,TSNE,white_noised_diana_1_00028,360,360,..\mid_dataset\labels\white_noised_diana_1_00028.txt,1
-29.494774,50.360344,TSNE,white_noised_diana_1_00029,360,360,..\mid_dataset\labels\white_noised_diana_1_00029.txt,1
-24.888102,66.4017,TSNE,white_noised_diana_1_00030,360,360,..\mid_dataset\labels\white_noised_diana_1_00030.txt,1
-28.757528,62.56087,TSNE,white_noised_diana_1_00031,360,360,..\mid_dataset\labels\white_noised_diana_1_00031.txt,1
-27.702135,53.46141,TSNE,white_noised_diana_1_00032,360,360,..\mid_dataset\labels\white_noised_diana_1_00032.txt,1
-22.071022,64.76143,TSNE,white_noised_diana_1_00033,360,360,..\mid_dataset\labels\white_noised_diana_1_00033.txt,1
-19.68307,64.64822,TSNE,white_noised_diana_1_00034,360,360,..\mid_dataset\labels\white_noised_diana_1_00034.txt,1
-33.599277,56.22907,TSNE,white_noised_diana_1_00035,360,360,..\mid_dataset\labels\white_noised_diana_1_00035.txt,1
-30.392315,50.624416,TSNE,white_noised_diana_1_00036,360,360,..\mid_dataset\labels\white_noised_diana_1_00036.txt,1
-17.274727,59.07055,TSNE,white_noised_diana_1_00037,360,360,..\mid_dataset\labels\white_noised_diana_1_00037.txt,1
-18.770325,60.674587,TSNE,white_noised_diana_1_00038,360,360,..\mid_dataset\labels\white_noised_diana_1_00038.txt,1
-16.542469,60.133167,TSNE,white_noised_diana_1_00039,360,360,..\mid_dataset\labels\white_noised_diana_1_00039.txt,1
-23.954489,59.86874,TSNE,white_noised_diana_1_00040,360,360,..\mid_dataset\labels\white_noised_diana_1_00040.txt,1
-24.758158,64.32565,TSNE,white_noised_diana_1_00041,360,360,..\mid_dataset\labels\white_noised_diana_1_00041.txt,1
-17.480108,57.678505,TSNE,white_noised_diana_1_00042,360,360,..\mid_dataset\labels\white_noised_diana_1_00042.txt,1
-17.480108,57.678505,TSNE,white_noised_diana_1_00043,360,360,..\mid_dataset\labels\white_noised_diana_1_00043.txt,1
-22.222948,55.029293,TSNE,white_noised_diana_1_00044,360,360,..\mid_dataset\labels\white_noised_diana_1_00044.txt,1
-30.190765,57.8101,TSNE,white_noised_diana_1_00045,360,360,..\mid_dataset\labels\white_noised_diana_1_00045.txt,1
-17.252153,60.194748,TSNE,white_noised_diana_1_00046,360,360,..\mid_dataset\labels\white_noised_diana_1_00046.txt,1
-17.167486,60.282734,TSNE,white_noised_diana_1_00047,360,360,..\mid_dataset\labels\white_noised_diana_1_00047.txt,1
-30.506,50.430782,TSNE,white_noised_diana_1_00048,360,360,..\mid_dataset\labels\white_noised_diana_1_00048.txt,1
-17.82767,63.338154,TSNE,white_noised_diana_1_00049,360,360,..\mid_dataset\labels\white_noised_diana_1_00049.txt,1
-22.186085,55.021004,TSNE,white_noised_diana_1_00050,360,360,..\mid_dataset\labels\white_noised_diana_1_00050.txt,1
-28.520067,63.812912,TSNE,white_noised_diana_1_00051,360,360,..\mid_dataset\labels\white_noised_diana_1_00051.txt,1
-20.227627,60.903698,TSNE,white_noised_diana_1_00052,360,360,..\mid_dataset\labels\white_noised_diana_1_00052.txt,1
-24.285765,66.04906,TSNE,white_noised_diana_1_00053,360,360,..\mid_dataset\labels\white_noised_diana_1_00053.txt,1
-28.974886,58.54797,TSNE,white_noised_diana_1_00054,360,360,..\mid_dataset\labels\white_noised_diana_1_00054.txt,1
-25.777771,58.848415,TSNE,white_noised_diana_1_00055,360,360,..\mid_dataset\labels\white_noised_diana_1_00055.txt,1
-26.50072,56.387917,TSNE,white_noised_diana_1_00056,360,360,..\mid_dataset\labels\white_noised_diana_1_00056.txt,1
-29.41837,58.409668,TSNE,white_noised_diana_1_00057,360,360,..\mid_dataset\labels\white_noised_diana_1_00057.txt,1
-26.29142,49.786087,TSNE,white_noised_diana_1_00058,360,360,..\mid_dataset\labels\white_noised_diana_1_00058.txt,1
-23.955029,59.868694,TSNE,white_noised_diana_1_00059,360,360,..\mid_dataset\labels\white_noised_diana_1_00059.txt,1
-20.016176,61.29218,TSNE,white_noised_diana_1_00060,360,360,..\mid_dataset\labels\white_noised_diana_1_00060.txt,1
-24.379404,59.586674,TSNE,white_noised_diana_1_00061,360,360,..\mid_dataset\labels\white_noised_diana_1_00061.txt,1
-27.275398,61.15721,TSNE,white_noised_diana_1_00062,360,360,..\mid_dataset\labels\white_noised_diana_1_00062.txt,1
-22.570759,54.719143,TSNE,white_noised_diana_1_00063,360,360,..\mid_dataset\labels\white_noised_diana_1_00063.txt,1
-18.395992,58.967392,TSNE,white_noised_diana_1_00064,360,360,..\mid_dataset\labels\white_noised_diana_1_00064.txt,1
-22.109272,54.778606,TSNE,white_noised_diana_1_00065,360,360,..\mid_dataset\labels\white_noised_diana_1_00065.txt,1
-23.78517,64.90812,TSNE,white_noised_diana_1_00066,360,360,..\mid_dataset\labels\white_noised_diana_1_00066.txt,1
-33.86644,55.490227,TSNE,white_noised_diana_1_00067,360,360,..\mid_dataset\labels\white_noised_diana_1_00067.txt,1
-36.767185,52.54648,TSNE,white_noised_diana_1_00068,360,360,..\mid_dataset\labels\white_noised_diana_1_00068.txt,1
-36.983837,52.391968,TSNE,white_noised_diana_1_00069,360,360,..\mid_dataset\labels\white_noised_diana_1_00069.txt,1
-38.05629,51.970497,TSNE,white_noised_diana_1_00070,360,360,..\mid_dataset\labels\white_noised_diana_1_00070.txt,1
-39.05319,51.6052,TSNE,white_noised_diana_1_00071,360,360,..\mid_dataset\labels\white_noised_diana_1_00071.txt,1
-40.015945,51.318096,TSNE,white_noised_diana_1_00072,360,360,..\mid_dataset\labels\white_noised_diana_1_00072.txt,1
-40.754696,51.15163,TSNE,white_noised_diana_1_00073,360,360,..\mid_dataset\labels\white_noised_diana_1_00073.txt,1
-41.16251,51.084217,TSNE,white_noised_diana_1_00074,360,360,..\mid_dataset\labels\white_noised_diana_1_00074.txt,1
-41.853355,51.030544,TSNE,white_noised_diana_1_00075,360,360,..\mid_dataset\labels\white_noised_diana_1_00075.txt,1
-42.44147,51.031845,TSNE,white_noised_diana_1_00076,360,360,..\mid_dataset\labels\white_noised_diana_1_00076.txt,1
-43.24173,51.077545,TSNE,white_noised_diana_1_00077,360,360,..\mid_dataset\labels\white_noised_diana_1_00077.txt,1
-43.901714,51.165497,TSNE,white_noised_diana_1_00078,360,360,..\mid_dataset\labels\white_noised_diana_1_00078.txt,1
-44.64256,51.323853,TSNE,white_noised_diana_1_00079,360,360,..\mid_dataset\labels\white_noised_diana_1_00079.txt,1
-45.321697,51.527557,TSNE,white_noised_diana_1_00080,360,360,..\mid_dataset\labels\white_noised_diana_1_00080.txt,1
-45.99576,51.79351,TSNE,white_noised_diana_1_00081,360,360,..\mid_dataset\labels\white_noised_diana_1_00081.txt,1
-46.92358,52.238995,TSNE,white_noised_diana_1_00082,360,360,..\mid_dataset\labels\white_noised_diana_1_00082.txt,1
-47.539547,52.597652,TSNE,white_noised_diana_1_00083,360,360,..\mid_dataset\labels\white_noised_diana_1_00083.txt,1
-48.055107,53.191734,TSNE,white_noised_diana_1_00084,360,360,..\mid_dataset\labels\white_noised_diana_1_00084.txt,1
-49.452312,53.994804,TSNE,white_noised_diana_1_00085,360,360,..\mid_dataset\labels\white_noised_diana_1_00085.txt,1
-49.870655,54.701485,TSNE,white_noised_diana_1_00086,360,360,..\mid_dataset\labels\white_noised_diana_1_00086.txt,1
-50.919014,55.35307,TSNE,white_noised_diana_1_00087,360,360,..\mid_dataset\labels\white_noised_diana_1_00087.txt,1
-52.033154,55.902206,TSNE,white_noised_diana_1_00088,360,360,..\mid_dataset\labels\white_noised_diana_1_00088.txt,1
-53.29235,55.900963,TSNE,white_noised_diana_1_00089,360,360,..\mid_dataset\labels\white_noised_diana_1_00089.txt,1
-53.72978,55.87951,TSNE,white_noised_diana_1_00090,360,360,..\mid_dataset\labels\white_noised_diana_1_00090.txt,1
-55.43871,55.68681,TSNE,white_noised_diana_1_00091,360,360,..\mid_dataset\labels\white_noised_diana_1_00091.txt,1
-56.17244,55.62158,TSNE,white_noised_diana_1_00092,360,360,..\mid_dataset\labels\white_noised_diana_1_00092.txt,1
-56.712105,55.396717,TSNE,white_noised_diana_1_00093,360,360,..\mid_dataset\labels\white_noised_diana_1_00093.txt,1
-56.925514,55.76921,TSNE,white_noised_diana_1_00094,360,360,..\mid_dataset\labels\white_noised_diana_1_00094.txt,1
-57.34867,55.250126,TSNE,white_noised_diana_1_00095,360,360,..\mid_dataset\labels\white_noised_diana_1_00095.txt,1
-57.798332,55.70573,TSNE,white_noised_diana_1_00096,360,360,..\mid_dataset\labels\white_noised_diana_1_00096.txt,1
-58.17027,55.131634,TSNE,white_noised_diana_1_00097,360,360,..\mid_dataset\labels\white_noised_diana_1_00097.txt,1
-58.37101,55.479717,TSNE,white_noised_diana_1_00098,360,360,..\mid_dataset\labels\white_noised_diana_1_00098.txt,1
-64.987434,45.011227,TSNE,white_noised_diana_1_00099,360,360,..\mid_dataset\labels\white_noised_diana_1_00099.txt,1
-64.98412,45.414474,TSNE,white_noised_diana_1_00100,360,360,..\mid_dataset\labels\white_noised_diana_1_00100.txt,1
-65.298485,45.731598,TSNE,white_noised_diana_1_00101,360,360,..\mid_dataset\labels\white_noised_diana_1_00101.txt,1
-66.02936,45.402824,TSNE,white_noised_diana_1_00102,360,360,..\mid_dataset\labels\white_noised_diana_1_00102.txt,1
-65.716835,45.73084,TSNE,white_noised_diana_1_00103,360,360,..\mid_dataset\labels\white_noised_diana_1_00103.txt,1
-65.28045,44.702484,TSNE,white_noised_diana_1_00104,360,360,..\mid_dataset\labels\white_noised_diana_1_00104.txt,1
-65.719,44.696636,TSNE,white_noised_diana_1_00105,360,360,..\mid_dataset\labels\white_noised_diana_1_00105.txt,1
-65.97427,45.001163,TSNE,white_noised_diana_1_00106,360,360,..\mid_dataset\labels\white_noised_diana_1_00106.txt,1
-79.586784,-25.726583,TSNE,white_noised_diana_1_00107,360,360,..\mid_dataset\labels\white_noised_diana_1_00107.txt,2
-79.07398,-25.50641,TSNE,white_noised_diana_1_00108,360,360,..\mid_dataset\labels\white_noised_diana_1_00108.txt,2
-79.19612,-26.26169,TSNE,white_noised_diana_1_00109,360,360,..\mid_dataset\labels\white_noised_diana_1_00109.txt,2
-78.54087,-25.919722,TSNE,white_noised_diana_1_00110,360,360,..\mid_dataset\labels\white_noised_diana_1_00110.txt,2
-78.62698,-26.534002,TSNE,white_noised_diana_1_00111,360,360,..\mid_dataset\labels\white_noised_diana_1_00111.txt,2
-77.889336,-26.482183,TSNE,white_noised_diana_1_00112,360,360,..\mid_dataset\labels\white_noised_diana_1_00112.txt,2
-77.74513,-27.04349,TSNE,white_noised_diana_1_00113,360,360,..\mid_dataset\labels\white_noised_diana_1_00113.txt,2
-77.170494,-27.06963,TSNE,white_noised_diana_1_00114,360,360,..\mid_dataset\labels\white_noised_diana_1_00114.txt,2
